"filename", "language", "Markdown", "JSON", "YAML", "XML", "PHP", "PostCSS", "HTML", "JavaScript JSX", "Docker", "MS SQL", "comment", "blank", "total"
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Style.php", "PHP", 0, 0, 0, 0, 2804, 0, 0, 0, 0, 0, 1247, 581, 4632
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Css/Stylesheet.php", "PHP", 0, 0, 0, 0, 1155, 0, 0, 0, 0, 0, 486, 254, 1895
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Dompdf.php", "PHP", 0, 0, 0, 0, 742, 0, 0, 0, 0, 0, 614, 190, 1546
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Exception.php", "PHP", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 16, 3, 28
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Exception/ImageException.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 16, 5, 31
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FontMetrics.php", "PHP", 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 233, 96, 714
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Frame.php", "PHP", 0, 0, 0, 0, 694, 0, 0, 0, 0, 0, 358, 187, 1239
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Frame/Factory.php", "PHP", 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 51, 40, 263
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Frame/FrameListIterator.php", "PHP", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 39, 13, 101
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Frame/FrameTree.php", "PHP", 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 118, 34, 325
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Frame/FrameTreeIterator.php", "PHP", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 34, 12, 89
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/AbstractFrameDecorator.php", "PHP", 0, 0, 0, 0, 546, 0, 0, 0, 0, 0, 232, 148, 926
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/Block.php", "PHP", 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 84, 37, 257
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/Image.php", "PHP", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 48, 17, 121
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/Inline.php", "PHP", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 36, 19, 122
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/ListBullet.php", "PHP", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 48, 20, 118
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/ListBulletImage.php", "PHP", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 40, 16, 112
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/NullFrameDecorator.php", "PHP", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 15, 3, 34
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/Page.php", "PHP", 0, 0, 0, 0, 407, 0, 0, 0, 0, 0, 237, 124, 768
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/Table.php", "PHP", 0, 0, 0, 0, 194, 0, 0, 0, 0, 0, 91, 60, 345
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/TableCell.php", "PHP", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 31, 15, 112
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/TableRow.php", "PHP", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 15, 3, 29
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/TableRowGroup.php", "PHP", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 27, 11, 75
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameDecorator/Text.php", "PHP", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 102, 38, 280
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/AbstractFrameReflower.php", "PHP", 0, 0, 0, 0, 363, 0, 0, 0, 0, 0, 160, 85, 608
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/Block.php", "PHP", 0, 0, 0, 0, 642, 0, 0, 0, 0, 0, 161, 146, 949
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/Image.php", "PHP", 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 55, 30, 214
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/Inline.php", "PHP", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 48, 30, 192
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/ListBullet.php", "PHP", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 18, 8, 52
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/NullFrameReflower.php", "PHP", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 17, 6, 38
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/Page.php", "PHP", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 55, 35, 199
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/Table.php", "PHP", 0, 0, 0, 0, 326, 0, 0, 0, 0, 0, 103, 95, 524
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/TableCell.php", "PHP", 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 31, 33, 166
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/TableRow.php", "PHP", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 24, 15, 87
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/TableRowGroup.php", "PHP", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 22, 15, 82
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/FrameReflower/Text.php", "PHP", 0, 0, 0, 0, 365, 0, 0, 0, 0, 0, 147, 90, 602
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Helpers.php", "PHP", 0, 0, 0, 0, 829, 0, 0, 0, 0, 0, 286, 139, 1254
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Image/Cache.php", "PHP", 0, 0, 0, 0, 195, 0, 0, 0, 0, 0, 62, 36, 293
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/JavascriptEmbedder.php", "PHP", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 24, 7, 52
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/LineBox.php", "PHP", 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 116, 72, 408
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Options.php", "PHP", 0, 0, 0, 0, 556, 0, 0, 0, 0, 0, 542, 134, 1232
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/PhpEvaluator.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 26, 9, 63
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/Absolute.php", "PHP", 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 41, 14, 129
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/AbstractPositioner.php", "PHP", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 21, 7, 49
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/Block.php", "PHP", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 10, 8, 41
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/Fixed.php", "PHP", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 16, 11, 93
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/Inline.php", "PHP", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 20, 9, 57
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/ListBullet.php", "PHP", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 18, 6, 43
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/NullPositioner.php", "PHP", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 13, 4, 27
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/TableCell.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 4, 34
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Positioner/TableRow.php", "PHP", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 13, 5, 35
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Renderer.php", "PHP", 0, 0, 0, 0, 193, 0, 0, 0, 0, 0, 56, 59, 308
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Renderer/AbstractRenderer.php", "PHP", 0, 0, 0, 0, 818, 0, 0, 0, 0, 0, 302, 179, 1299
"/Users/msierradiego/Proyecto1/App/vendor/dompdf/dompdf/src/Renderer/Block.php", "PHP", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 20, 15, 82
